image,fire,smoke
frame_43698.jpg,1,1
frame_43699.jpg,1,1
frame_43700.jpg,1,1
frame_43701.jpg,1,1
frame_43702.jpg,1,1
frame_43703.jpg,1,1
frame_43704.jpg,1,1
frame_43705.jpg,1,1
frame_43706.jpg,1,1
frame_43707.jpg,1,1
frame_43708.jpg,1,1
frame_43709.jpg,1,1
frame_43710.jpg,1,1
frame_43711.jpg,1,1
frame_43712.jpg,1,1
frame_43713.jpg,1,1
frame_43714.jpg,1,1
frame_43715.jpg,1,1
frame_43716.jpg,1,1
frame_43717.jpg,1,1
frame_43718.jpg,1,1
frame_43719.jpg,1,1
frame_43720.jpg,1,1
frame_43721.jpg,1,1
frame_43722.jpg,1,1
frame_43723.jpg,1,1
frame_43724.jpg,1,1
frame_43725.jpg,1,1
frame_43726.jpg,1,1
frame_43727.jpg,1,1
frame_43728.jpg,1,1
frame_43729.jpg,1,1
frame_43730.jpg,1,1
frame_43731.jpg,1,1
frame_43732.jpg,1,1
frame_43733.jpg,1,1
frame_43734.jpg,1,1
frame_43735.jpg,1,1
frame_43736.jpg,1,1
frame_43737.jpg,1,1
frame_43738.jpg,1,1
frame_43739.jpg,1,1
frame_43740.jpg,1,1
frame_43741.jpg,1,1
frame_43742.jpg,1,1
frame_43743.jpg,1,1
frame_43744.jpg,1,1
frame_43745.jpg,1,1
frame_43746.jpg,1,1
frame_43747.jpg,1,1
frame_43748.jpg,1,1
frame_43749.jpg,1,1
frame_43750.jpg,1,1
frame_43751.jpg,1,1
frame_43752.jpg,1,1
frame_43753.jpg,1,1
frame_43754.jpg,1,1
frame_43755.jpg,1,1
frame_43756.jpg,1,1
frame_43757.jpg,1,1
frame_43758.jpg,1,1
frame_43759.jpg,1,1
frame_43760.jpg,1,1
frame_43761.jpg,1,1
frame_43762.jpg,1,1
frame_43763.jpg,1,1
frame_43764.jpg,1,1
frame_43765.jpg,1,1
frame_43766.jpg,1,1
frame_43767.jpg,1,1
frame_43768.jpg,1,1
frame_43769.jpg,1,1
frame_43770.jpg,1,1
frame_43771.jpg,1,1
frame_43772.jpg,1,1
frame_43773.jpg,1,1
frame_43774.jpg,1,1
frame_43775.jpg,1,1
frame_43776.jpg,1,1
frame_43777.jpg,1,1
frame_43778.jpg,1,1
frame_43779.jpg,1,1
frame_43780.jpg,1,1
frame_43781.jpg,1,1
frame_43782.jpg,1,1
frame_43783.jpg,1,1
frame_43784.jpg,1,1
frame_43785.jpg,1,1
frame_43786.jpg,1,1
frame_43787.jpg,1,1
frame_43788.jpg,1,1
frame_43789.jpg,1,1
frame_43790.jpg,1,1
frame_43791.jpg,1,1
frame_43792.jpg,1,1
frame_43793.jpg,1,1
frame_43794.jpg,1,1
frame_43795.jpg,1,1
frame_43796.jpg,1,1
frame_43797.jpg,1,1
frame_43798.jpg,1,1
frame_43799.jpg,1,1
frame_43800.jpg,1,1
frame_43801.jpg,1,1
frame_43802.jpg,1,1
frame_43803.jpg,1,1
frame_43804.jpg,1,1
frame_43805.jpg,1,1
frame_43806.jpg,1,1
frame_43807.jpg,1,1
frame_43808.jpg,1,1
frame_43809.jpg,1,1
frame_43810.jpg,1,1
frame_43811.jpg,1,1
frame_43812.jpg,1,1
frame_43813.jpg,1,1
frame_43814.jpg,1,1
frame_43815.jpg,1,1
frame_43816.jpg,1,1
frame_43817.jpg,1,1
frame_43818.jpg,1,1
frame_43819.jpg,1,1
frame_43820.jpg,1,1
frame_43821.jpg,1,1
frame_43822.jpg,1,1
frame_43823.jpg,1,1
frame_43824.jpg,1,1
frame_43825.jpg,1,1
frame_43826.jpg,1,1
frame_43827.jpg,1,1
frame_43828.jpg,1,1
frame_43829.jpg,1,1
frame_43830.jpg,1,1
frame_43831.jpg,1,1
frame_43832.jpg,1,1
frame_43833.jpg,1,1
frame_43834.jpg,1,1
frame_43835.jpg,1,1
frame_43836.jpg,1,1
frame_43837.jpg,1,1
frame_43838.jpg,1,1
frame_43839.jpg,1,1
frame_43840.jpg,1,1
frame_43841.jpg,1,1
frame_43842.jpg,1,1
frame_43843.jpg,1,1
frame_43844.jpg,1,1
frame_43845.jpg,1,1
frame_43846.jpg,1,1
frame_43847.jpg,1,1
frame_43848.jpg,1,1
frame_43849.jpg,1,1
frame_43850.jpg,1,1
frame_43851.jpg,1,1
frame_43852.jpg,1,1
frame_43853.jpg,1,1
frame_43854.jpg,1,1
frame_43855.jpg,1,1
frame_43856.jpg,1,1
frame_43857.jpg,1,1
frame_43858.jpg,1,1
frame_43859.jpg,1,1
frame_43860.jpg,1,1
frame_43861.jpg,1,1
frame_43862.jpg,1,1
frame_43863.jpg,1,1
frame_43864.jpg,1,1
frame_43865.jpg,1,1
frame_43866.jpg,1,1
frame_43867.jpg,1,1
frame_43868.jpg,1,1
frame_43869.jpg,1,1
frame_43870.jpg,1,1
frame_43871.jpg,1,1
frame_43872.jpg,1,1
frame_43873.jpg,1,1
frame_43874.jpg,1,1
frame_43875.jpg,1,1
frame_43876.jpg,1,1
frame_43877.jpg,1,1
frame_43878.jpg,1,1
frame_43879.jpg,1,1
frame_43880.jpg,1,1
frame_43881.jpg,1,1
frame_43882.jpg,1,1
frame_43883.jpg,1,1
frame_43884.jpg,1,1
frame_43885.jpg,1,1
frame_43886.jpg,1,1
frame_43887.jpg,1,1
frame_43888.jpg,1,1
frame_43889.jpg,1,1
frame_43890.jpg,1,1
frame_43891.jpg,1,1
frame_43892.jpg,1,1
frame_43893.jpg,1,1
frame_43894.jpg,1,1
frame_43895.jpg,1,1
frame_43896.jpg,1,1
frame_43897.jpg,1,1
frame_43898.jpg,1,1
frame_43899.jpg,1,1
frame_43900.jpg,1,1
frame_43901.jpg,1,1
frame_43902.jpg,1,1
frame_43903.jpg,1,1
frame_43904.jpg,1,1
frame_43905.jpg,1,1
frame_43906.jpg,1,1
frame_43907.jpg,1,1
frame_43908.jpg,1,1
frame_43909.jpg,1,1
frame_43910.jpg,1,1
frame_43911.jpg,1,1
frame_43912.jpg,1,1
frame_43913.jpg,1,1
frame_43914.jpg,1,1
frame_43915.jpg,1,1
frame_43916.jpg,1,1
frame_43917.jpg,1,1
frame_43918.jpg,1,1
frame_43919.jpg,1,1
frame_43920.jpg,1,1
frame_43921.jpg,1,1
frame_43922.jpg,1,1
frame_43923.jpg,1,1
frame_43924.jpg,1,1
frame_43925.jpg,1,1
frame_43926.jpg,1,1
frame_43927.jpg,1,1
frame_43928.jpg,1,1
frame_43929.jpg,1,1
frame_43930.jpg,1,1
frame_43931.jpg,1,1
frame_43932.jpg,1,1
frame_43933.jpg,1,1
frame_43934.jpg,1,1
frame_43935.jpg,1,1
frame_43936.jpg,1,1
frame_43937.jpg,1,1
frame_43938.jpg,1,1
frame_43939.jpg,1,1
frame_43940.jpg,1,1
frame_43941.jpg,1,1
frame_43942.jpg,1,1
frame_43943.jpg,1,1
frame_43944.jpg,1,1
frame_43945.jpg,1,1
frame_43946.jpg,1,1
frame_43947.jpg,1,1
frame_43948.jpg,1,1
frame_43949.jpg,1,1
frame_43950.jpg,1,1
frame_43951.jpg,1,1
frame_43952.jpg,1,1
frame_43953.jpg,1,1
frame_43954.jpg,1,1
frame_43955.jpg,1,1
frame_43956.jpg,1,1
frame_43957.jpg,1,1
frame_43958.jpg,1,1
frame_43959.jpg,1,1
frame_43960.jpg,1,1
frame_43961.jpg,1,1
frame_43962.jpg,1,1
frame_43963.jpg,1,1
frame_43964.jpg,1,1
frame_43965.jpg,1,1
frame_43966.jpg,1,1
frame_43967.jpg,1,1
frame_43968.jpg,1,1
frame_43969.jpg,1,1
frame_43970.jpg,1,1
frame_43971.jpg,1,1
frame_43972.jpg,1,1
frame_43973.jpg,1,1
frame_43974.jpg,1,1
frame_43975.jpg,1,1
frame_43976.jpg,1,1
frame_43977.jpg,1,1
frame_43978.jpg,1,1
frame_43979.jpg,1,1
frame_43980.jpg,1,1
frame_43981.jpg,1,1
frame_43982.jpg,1,1
frame_43983.jpg,1,1
frame_43984.jpg,1,1
frame_43985.jpg,1,1
frame_43986.jpg,1,1
frame_43987.jpg,1,1
frame_43988.jpg,1,1
frame_43989.jpg,1,1
frame_43990.jpg,1,1
frame_43991.jpg,1,1
frame_43992.jpg,1,1
frame_43993.jpg,1,1
frame_43994.jpg,1,1
frame_43995.jpg,1,1
frame_43996.jpg,1,1
frame_43997.jpg,1,1
frame_43998.jpg,1,1
frame_43999.jpg,1,1
frame_44000.jpg,1,1
frame_44001.jpg,1,1
frame_44002.jpg,1,1
frame_44003.jpg,1,1
frame_44004.jpg,1,1
frame_44005.jpg,1,1
frame_44006.jpg,1,1
frame_44007.jpg,1,1
frame_44008.jpg,1,1
frame_44009.jpg,1,1
frame_44010.jpg,1,1
frame_44011.jpg,1,1
frame_44012.jpg,1,1
frame_44013.jpg,1,1
frame_44014.jpg,1,1
frame_44015.jpg,1,1
frame_44016.jpg,1,1
frame_44017.jpg,1,1
frame_44018.jpg,1,1
frame_44019.jpg,1,1
frame_44020.jpg,1,1
frame_44021.jpg,1,1
frame_44022.jpg,1,1
frame_44023.jpg,1,1
frame_44024.jpg,1,1
frame_44025.jpg,1,1
frame_44026.jpg,1,1
frame_44027.jpg,1,1
frame_44028.jpg,1,1
frame_44029.jpg,1,1
frame_44030.jpg,1,1
frame_44031.jpg,1,1
frame_44032.jpg,1,1
frame_44033.jpg,1,1
frame_44034.jpg,1,1
frame_44035.jpg,1,1
frame_44036.jpg,1,1
frame_44037.jpg,1,1
frame_44038.jpg,1,1
frame_44039.jpg,1,1
frame_44040.jpg,1,1
frame_44041.jpg,1,1
frame_44042.jpg,1,1
frame_44043.jpg,1,1
frame_44044.jpg,1,1
frame_44045.jpg,1,1
frame_44046.jpg,1,1
frame_44047.jpg,1,1
frame_44048.jpg,1,1
frame_44049.jpg,1,1
frame_44050.jpg,1,1
frame_44051.jpg,1,1
frame_44052.jpg,1,1
frame_44053.jpg,1,1
frame_44054.jpg,1,1
frame_44055.jpg,1,1
frame_44056.jpg,1,1
frame_44057.jpg,1,1
frame_44058.jpg,1,1
frame_44059.jpg,1,1
frame_44060.jpg,1,1
frame_44061.jpg,1,1
frame_44062.jpg,1,1
frame_44063.jpg,1,1
frame_44064.jpg,1,1
frame_44065.jpg,1,1
frame_44066.jpg,1,1
frame_44067.jpg,1,1
frame_44068.jpg,1,1
frame_44069.jpg,1,1
frame_44070.jpg,1,1
frame_44071.jpg,1,1
frame_44072.jpg,1,1
frame_44073.jpg,1,1
frame_44074.jpg,1,1
frame_44075.jpg,1,1
frame_44076.jpg,1,1
frame_44077.jpg,1,1
frame_44078.jpg,1,1
frame_44079.jpg,1,1
frame_44080.jpg,1,1
frame_44081.jpg,1,1
frame_44082.jpg,1,1
frame_44083.jpg,1,1
frame_44084.jpg,1,1
frame_44085.jpg,1,1
frame_44086.jpg,1,1
frame_44087.jpg,1,1
frame_44088.jpg,1,1
frame_44089.jpg,1,1
frame_44090.jpg,1,1
frame_44091.jpg,1,1
frame_44092.jpg,1,1
frame_44093.jpg,1,1
frame_44094.jpg,1,1
frame_44095.jpg,1,1
frame_44096.jpg,1,1
frame_44097.jpg,1,1
frame_44098.jpg,1,1
frame_44099.jpg,1,1
frame_44100.jpg,1,1
frame_44101.jpg,1,1
frame_44102.jpg,1,1
frame_44103.jpg,1,1
frame_44104.jpg,1,1
frame_44105.jpg,1,1
frame_44106.jpg,1,1
frame_44107.jpg,1,1
frame_44108.jpg,1,1
frame_44109.jpg,1,1
frame_44110.jpg,1,1
frame_44111.jpg,1,1
frame_44112.jpg,1,1
frame_44113.jpg,1,1
frame_44114.jpg,1,1
frame_44115.jpg,1,1
frame_44116.jpg,1,1
frame_44117.jpg,1,1
frame_44118.jpg,1,1
frame_44119.jpg,1,1
frame_44120.jpg,1,1
frame_44121.jpg,1,1
frame_44122.jpg,1,1
frame_44123.jpg,1,1
frame_44124.jpg,1,1
frame_44125.jpg,1,1
frame_44126.jpg,1,1
frame_44127.jpg,1,1
frame_44128.jpg,1,1
frame_44129.jpg,1,1
frame_44130.jpg,1,1
frame_44131.jpg,1,1
frame_44132.jpg,1,1
frame_44133.jpg,1,1
frame_44134.jpg,1,1
frame_44135.jpg,1,1
frame_44136.jpg,1,1
frame_44137.jpg,1,1
frame_44138.jpg,1,1
frame_44139.jpg,1,1
frame_44140.jpg,1,1
frame_44141.jpg,1,1
frame_44142.jpg,1,1
frame_44143.jpg,1,1
frame_44144.jpg,1,1
frame_44145.jpg,1,1
frame_44146.jpg,1,1
frame_44147.jpg,1,1
frame_44148.jpg,1,1
frame_44149.jpg,1,1
frame_44150.jpg,1,1
frame_44151.jpg,1,1
frame_44152.jpg,1,1
frame_44153.jpg,1,1
frame_44154.jpg,1,1
frame_44155.jpg,1,1
frame_44156.jpg,1,1
frame_44157.jpg,1,1
frame_44158.jpg,1,1
frame_44159.jpg,1,1
frame_44160.jpg,1,1
frame_44161.jpg,1,1
frame_44162.jpg,1,1
frame_44163.jpg,1,1
frame_44164.jpg,1,1
frame_44165.jpg,1,1
frame_44166.jpg,1,1
frame_44167.jpg,1,1
frame_44168.jpg,1,1
frame_44169.jpg,1,1
frame_44170.jpg,1,1
frame_44171.jpg,1,1
frame_44172.jpg,1,1
frame_44173.jpg,1,1
frame_44174.jpg,1,1
frame_44175.jpg,1,1
frame_44176.jpg,1,1
frame_44177.jpg,1,1
frame_44178.jpg,1,1
frame_44179.jpg,1,1
frame_44180.jpg,1,1
frame_44181.jpg,1,1
frame_44182.jpg,1,1
frame_44183.jpg,1,1
frame_44184.jpg,1,1
frame_44185.jpg,1,1
frame_44186.jpg,1,1
frame_44187.jpg,1,1
frame_44188.jpg,1,1
frame_44189.jpg,1,1
frame_44190.jpg,1,1
frame_44191.jpg,1,1
frame_44192.jpg,1,1
frame_44193.jpg,1,1
frame_44194.jpg,1,1
frame_44195.jpg,1,1
frame_44196.jpg,1,1
frame_44197.jpg,1,1
frame_44198.jpg,1,1
frame_44199.jpg,1,1
frame_44200.jpg,1,1
frame_44201.jpg,1,1
frame_44202.jpg,1,1
frame_44203.jpg,1,1
frame_44204.jpg,1,1
frame_44205.jpg,1,1
frame_44206.jpg,1,1
frame_44207.jpg,1,1
frame_44208.jpg,1,1
frame_44209.jpg,1,1
frame_44210.jpg,1,1
frame_44211.jpg,1,1
frame_44212.jpg,1,1
frame_44213.jpg,1,1
frame_44214.jpg,1,1
frame_44215.jpg,1,1
frame_44216.jpg,1,1
frame_44217.jpg,1,1
frame_44218.jpg,1,1
frame_44219.jpg,1,1
frame_44220.jpg,1,1
frame_44221.jpg,1,1
frame_44222.jpg,1,1
frame_44223.jpg,1,1
frame_44224.jpg,1,1
frame_44225.jpg,1,1
frame_44226.jpg,1,1
frame_44227.jpg,1,1
frame_44228.jpg,1,1
frame_44229.jpg,1,1
frame_44230.jpg,1,1
frame_44231.jpg,1,1
frame_44232.jpg,1,1
frame_44233.jpg,1,1
frame_44234.jpg,1,1
frame_44235.jpg,1,1
frame_44236.jpg,1,1
frame_44237.jpg,1,1
frame_44238.jpg,1,1
frame_44239.jpg,1,1
frame_44240.jpg,1,1
frame_44241.jpg,1,1
frame_44242.jpg,1,1
frame_44243.jpg,1,1
frame_44244.jpg,1,1
frame_44245.jpg,1,1
frame_44246.jpg,1,1
frame_44247.jpg,1,1
frame_44248.jpg,1,1
frame_44249.jpg,1,1
frame_44250.jpg,1,1
frame_44251.jpg,1,1
frame_44252.jpg,1,1
frame_44253.jpg,1,1
frame_44254.jpg,1,1
frame_44255.jpg,1,1
frame_44256.jpg,1,1
frame_44257.jpg,1,1
frame_44258.jpg,1,1
frame_44259.jpg,1,1
frame_44260.jpg,1,1
frame_44261.jpg,1,1
frame_44262.jpg,1,1
frame_44263.jpg,1,1
frame_44264.jpg,1,1
frame_44265.jpg,1,1
frame_44266.jpg,1,1
frame_44267.jpg,1,1
frame_44268.jpg,1,1
frame_44269.jpg,1,1
frame_44270.jpg,1,1
frame_44271.jpg,1,1
frame_44272.jpg,1,1
frame_44273.jpg,1,1
frame_44274.jpg,1,1
frame_44275.jpg,1,1
frame_44276.jpg,1,1
frame_44277.jpg,1,1
frame_44278.jpg,1,1
frame_44279.jpg,1,1
frame_44280.jpg,1,1
frame_44281.jpg,1,1
frame_44282.jpg,1,1
frame_44283.jpg,1,1
frame_44284.jpg,1,1
frame_44285.jpg,1,1
frame_44286.jpg,1,1
frame_44287.jpg,1,1
frame_44288.jpg,1,1
frame_44289.jpg,1,1
frame_44290.jpg,1,1
frame_44291.jpg,1,1
frame_44292.jpg,1,1
frame_44293.jpg,1,1
frame_44294.jpg,1,1
frame_44295.jpg,1,1
frame_44296.jpg,1,1
frame_44297.jpg,1,1
frame_44298.jpg,1,1
frame_44299.jpg,1,1
frame_44300.jpg,1,1
frame_44301.jpg,1,1
frame_44302.jpg,1,1
frame_44303.jpg,1,1
frame_44304.jpg,1,1
frame_44305.jpg,1,1
frame_44306.jpg,1,1
frame_44307.jpg,1,1
frame_44308.jpg,1,1
frame_44309.jpg,1,1
frame_44310.jpg,1,1
frame_44311.jpg,1,1
frame_44312.jpg,1,1
frame_44313.jpg,1,1
frame_44314.jpg,1,1
frame_44315.jpg,1,1
frame_44316.jpg,1,1
frame_44317.jpg,1,1
frame_44318.jpg,1,1
frame_44319.jpg,1,1
frame_44320.jpg,1,1
frame_44321.jpg,1,1
frame_44322.jpg,1,1
frame_44323.jpg,1,1
frame_44324.jpg,1,1
frame_44325.jpg,1,1
frame_44326.jpg,1,1
frame_44327.jpg,1,1
frame_44328.jpg,1,1
frame_44329.jpg,1,1
frame_44330.jpg,1,1
frame_44331.jpg,1,1
frame_44332.jpg,1,1
frame_44333.jpg,1,1
frame_44334.jpg,1,1
frame_44335.jpg,1,1
frame_44336.jpg,1,1
frame_44337.jpg,1,1
frame_44338.jpg,1,1
frame_44339.jpg,1,1
frame_44340.jpg,1,1
frame_44341.jpg,1,1
frame_44342.jpg,1,1
frame_44343.jpg,1,1
frame_44344.jpg,1,1
frame_44345.jpg,1,1
frame_44346.jpg,1,1
frame_44347.jpg,1,1
frame_44348.jpg,1,1
frame_44349.jpg,1,1
frame_44350.jpg,1,1
frame_44351.jpg,1,1
frame_44352.jpg,1,1
frame_44353.jpg,1,1
frame_44354.jpg,1,1
frame_44355.jpg,1,1
frame_44356.jpg,1,1
frame_44357.jpg,1,1
frame_44358.jpg,1,1
frame_44359.jpg,1,1
frame_44360.jpg,1,1
frame_44361.jpg,1,1
frame_44362.jpg,1,1
frame_44363.jpg,1,1
frame_44364.jpg,1,1
frame_44365.jpg,1,1
frame_44366.jpg,1,1
frame_44367.jpg,1,1
frame_44368.jpg,1,1
frame_44369.jpg,1,1
frame_44370.jpg,1,1
frame_44371.jpg,1,1
frame_44372.jpg,1,1
frame_44373.jpg,1,1
frame_44374.jpg,1,1
frame_44375.jpg,1,1
frame_44376.jpg,1,1
frame_44377.jpg,1,1
frame_44378.jpg,1,1
frame_44379.jpg,1,1
frame_44380.jpg,1,1
frame_44381.jpg,1,1
frame_44382.jpg,1,1
frame_44383.jpg,1,1
frame_44384.jpg,1,1
frame_44385.jpg,1,1
frame_44386.jpg,1,1
frame_44387.jpg,1,1
frame_44388.jpg,1,1
frame_44389.jpg,1,1
frame_44390.jpg,1,1
frame_44391.jpg,1,1
frame_44392.jpg,1,1
frame_44393.jpg,1,1
frame_44394.jpg,1,1
frame_44395.jpg,1,1
frame_44396.jpg,1,1
frame_44397.jpg,1,1
frame_44398.jpg,1,1
frame_44399.jpg,1,1
frame_44400.jpg,1,1
frame_44401.jpg,1,1
frame_44402.jpg,1,1
frame_44403.jpg,1,1
frame_44404.jpg,1,1
frame_44405.jpg,1,1
frame_44406.jpg,1,1
frame_44407.jpg,1,1
frame_44408.jpg,1,1
frame_44409.jpg,1,1
frame_44410.jpg,1,1
frame_44411.jpg,1,1
frame_44412.jpg,1,1
frame_44413.jpg,1,1
frame_44414.jpg,1,1
frame_44415.jpg,1,1
frame_44416.jpg,1,1
frame_44417.jpg,1,1
frame_44418.jpg,1,1
frame_44419.jpg,1,1
frame_44420.jpg,1,1
frame_44421.jpg,1,1
frame_44422.jpg,1,1
frame_44423.jpg,1,1
frame_44424.jpg,1,1
frame_44425.jpg,1,1
frame_44426.jpg,1,1
frame_44427.jpg,1,1
frame_44428.jpg,1,1
frame_44429.jpg,1,1
frame_44430.jpg,1,1
frame_44431.jpg,1,1
frame_44432.jpg,1,1
frame_44433.jpg,1,1
frame_44434.jpg,1,1
frame_44435.jpg,1,1
frame_44436.jpg,1,1
frame_44437.jpg,1,1
frame_44438.jpg,1,1
frame_44439.jpg,1,1
frame_44440.jpg,1,1
frame_44441.jpg,1,1
frame_44442.jpg,1,1
frame_44443.jpg,1,1
frame_44444.jpg,1,1
frame_44445.jpg,1,1
frame_44446.jpg,1,1
frame_44447.jpg,1,1
frame_44448.jpg,1,1
frame_44449.jpg,1,1
frame_44450.jpg,1,1
frame_44451.jpg,1,1
frame_44452.jpg,1,1
frame_44453.jpg,1,1
frame_44454.jpg,1,1
frame_44455.jpg,1,1
frame_44456.jpg,1,1
frame_44457.jpg,1,1
frame_44458.jpg,1,1
frame_44459.jpg,1,1
frame_44460.jpg,1,1
frame_44461.jpg,1,1
frame_44462.jpg,1,1
frame_44463.jpg,1,1
frame_44464.jpg,1,1
frame_44465.jpg,1,1
frame_44466.jpg,1,1
frame_44467.jpg,1,1
frame_44468.jpg,1,1
frame_44469.jpg,1,1
frame_44470.jpg,1,1
frame_44471.jpg,1,1
frame_44472.jpg,1,1
frame_44473.jpg,1,1
frame_44474.jpg,1,1
frame_44475.jpg,1,1
frame_44476.jpg,1,1
frame_44477.jpg,1,1
frame_44478.jpg,1,1
frame_44479.jpg,1,1
frame_44480.jpg,1,1
frame_44481.jpg,1,1
frame_44482.jpg,1,1
frame_44483.jpg,1,1
frame_44484.jpg,1,1
frame_44485.jpg,1,1
frame_44486.jpg,1,1
frame_44487.jpg,1,1
frame_44488.jpg,1,1
frame_44489.jpg,1,1
frame_44490.jpg,1,1
frame_44491.jpg,1,1
frame_44492.jpg,1,1
frame_44493.jpg,1,1
frame_44494.jpg,1,1
frame_44495.jpg,1,1
frame_44496.jpg,1,1
frame_44497.jpg,1,1
frame_44498.jpg,1,1
frame_44499.jpg,1,1
frame_44500.jpg,1,1
frame_44501.jpg,1,1
frame_44502.jpg,1,1
frame_44503.jpg,1,1
frame_44504.jpg,1,1
frame_44505.jpg,1,1
frame_44506.jpg,1,1
frame_44507.jpg,1,1
frame_44508.jpg,1,1
frame_44509.jpg,1,1
frame_44510.jpg,1,1
frame_44511.jpg,1,1
frame_44512.jpg,1,1
frame_44513.jpg,1,1
frame_44514.jpg,1,1
frame_44515.jpg,1,1
frame_44516.jpg,1,1
frame_44517.jpg,1,1
frame_44518.jpg,1,1
frame_44519.jpg,1,1
frame_44520.jpg,1,1
frame_44521.jpg,1,1
frame_44522.jpg,1,1
frame_44523.jpg,1,1
frame_44524.jpg,1,1
frame_44525.jpg,1,1
frame_44526.jpg,1,1
frame_44527.jpg,1,1
frame_44528.jpg,1,1
frame_44529.jpg,1,1
frame_44530.jpg,1,1
frame_44531.jpg,1,1
frame_44532.jpg,1,1
frame_44533.jpg,1,1
frame_44534.jpg,1,1
frame_44535.jpg,1,1
frame_44536.jpg,1,1
frame_44537.jpg,1,1
frame_44538.jpg,1,1
frame_44539.jpg,1,1
frame_44540.jpg,1,1
frame_44541.jpg,1,1
frame_44542.jpg,1,1
frame_44543.jpg,1,1
frame_44544.jpg,1,1
frame_44545.jpg,1,1
frame_44546.jpg,1,1
frame_44547.jpg,1,1
frame_44548.jpg,1,1
frame_44549.jpg,1,1
frame_44550.jpg,1,1
frame_44551.jpg,1,1
frame_44552.jpg,1,1
frame_44553.jpg,1,1
frame_44554.jpg,1,1
frame_44555.jpg,1,1
frame_44556.jpg,1,1
frame_44557.jpg,1,1
frame_44558.jpg,1,1
frame_44559.jpg,1,1
frame_44560.jpg,1,1
frame_44561.jpg,1,1
frame_44562.jpg,1,1
frame_44563.jpg,1,1
frame_44564.jpg,1,1
frame_44565.jpg,1,1
frame_44566.jpg,1,1
frame_44567.jpg,1,1
frame_44568.jpg,1,1
frame_44569.jpg,1,1
frame_44570.jpg,1,1
frame_44571.jpg,1,1
frame_44572.jpg,1,1
frame_44573.jpg,1,1
frame_44574.jpg,1,1
frame_44575.jpg,1,1
frame_44576.jpg,1,1
frame_44577.jpg,1,1
frame_44578.jpg,1,1
frame_44579.jpg,1,1
frame_44580.jpg,1,1
frame_44581.jpg,1,1
frame_44582.jpg,1,1
frame_44583.jpg,1,1
frame_44584.jpg,1,1
frame_44585.jpg,1,1
frame_44586.jpg,1,1
frame_44587.jpg,1,1
frame_44588.jpg,1,1
frame_44589.jpg,1,1
frame_44590.jpg,1,1
frame_44591.jpg,1,1
frame_44592.jpg,1,1
frame_44593.jpg,1,1
frame_44594.jpg,1,1
frame_44595.jpg,1,1
frame_44596.jpg,1,1
frame_44597.jpg,1,1
frame_44598.jpg,1,1
frame_44599.jpg,1,1
frame_44600.jpg,1,1
frame_44601.jpg,1,1
frame_44602.jpg,1,1
frame_44603.jpg,1,1
frame_44604.jpg,1,1
frame_44605.jpg,1,1
frame_44606.jpg,1,1
frame_44607.jpg,1,1
frame_44608.jpg,1,1
frame_44609.jpg,1,1
frame_44610.jpg,1,1
frame_44611.jpg,1,1
frame_44612.jpg,1,1
frame_44613.jpg,1,1
frame_44614.jpg,1,1
frame_44615.jpg,1,1
frame_44616.jpg,1,1
frame_44617.jpg,1,1
frame_44618.jpg,1,1
frame_44619.jpg,1,1
frame_44620.jpg,1,1
frame_44621.jpg,1,1
frame_44622.jpg,1,1
frame_44623.jpg,1,1
frame_44624.jpg,1,1
frame_44625.jpg,1,1
frame_44626.jpg,1,1
frame_44627.jpg,1,1
frame_44628.jpg,1,1
frame_44629.jpg,1,1
frame_44630.jpg,1,1
frame_44631.jpg,1,1
frame_44632.jpg,1,1
frame_44633.jpg,1,1
frame_44634.jpg,1,1
frame_44635.jpg,1,1
frame_44636.jpg,1,1
frame_44637.jpg,1,1
frame_44638.jpg,1,1
frame_44639.jpg,1,1
frame_44640.jpg,1,1
frame_44641.jpg,1,1
frame_44642.jpg,1,1
frame_44643.jpg,1,1
frame_44644.jpg,1,1
frame_44645.jpg,1,1
frame_44646.jpg,1,1
frame_44647.jpg,1,1
frame_44648.jpg,1,1
frame_44649.jpg,1,1
frame_44650.jpg,1,1
frame_44651.jpg,1,1
frame_44652.jpg,1,1
frame_44653.jpg,1,1
frame_44654.jpg,1,1
frame_44655.jpg,1,1
frame_44656.jpg,1,1
frame_44657.jpg,1,1
frame_44658.jpg,1,1
frame_44659.jpg,1,1
frame_44660.jpg,1,1
frame_44661.jpg,1,1
frame_44662.jpg,1,1
frame_44663.jpg,1,1
frame_44664.jpg,1,1
frame_44665.jpg,1,1
frame_44666.jpg,1,1
frame_44667.jpg,1,1
frame_44668.jpg,1,1
frame_44669.jpg,1,1
frame_44670.jpg,1,1
frame_44671.jpg,1,1
frame_44672.jpg,1,1
frame_44673.jpg,1,1
frame_44674.jpg,1,1
frame_44675.jpg,1,1
frame_44676.jpg,1,1
frame_44677.jpg,1,1
frame_44678.jpg,1,1
frame_44679.jpg,1,1
frame_44680.jpg,1,1
frame_44681.jpg,1,1
frame_44682.jpg,1,1
frame_44683.jpg,1,1
frame_44684.jpg,1,1
frame_44685.jpg,1,1
frame_44686.jpg,1,1
frame_44687.jpg,1,1
frame_44688.jpg,1,1
frame_44689.jpg,1,1
frame_44690.jpg,1,1
frame_44691.jpg,1,1
frame_44692.jpg,1,1
frame_44693.jpg,1,1
frame_44694.jpg,1,1
frame_44695.jpg,1,1
frame_44696.jpg,1,1
